firm_id,year,treat,post,did,tfp,ln_tfp,size,age,lev,roa,province,industry,score
138,2013,0,0,0,2.1204,0.7516,7.97,15,0.121,0.0931,北京,科技,64.8
138,2014,0,0,0,2.088,0.7362,7.97,15,0.121,0.0931,北京,科技,64.8
138,2015,0,1,0,1.9453,0.6654,7.97,15,0.121,0.0931,北京,科技,64.8
138,2016,0,1,0,2.0692,0.7271,7.97,15,0.121,0.0931,北京,科技,64.8
138,2017,0,1,0,2.0457,0.7157,7.97,15,0.121,0.0931,北京,科技,64.8
138,2018,0,1,0,2.2273,0.8008,7.97,15,0.121,0.0931,北京,科技,64.8
138,2019,0,1,0,2.2781,0.8234,7.97,15,0.121,0.0931,北京,科技,64.8
138,2020,0,1,0,2.286,0.8268,7.97,15,0.121,0.0931,北京,科技,64.8
139,2010,1,0,0,1.8887,0.6359,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2011,1,0,0,2.0059,0.6961,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2012,1,0,0,2.3448,0.8522,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2013,1,0,0,2.1825,0.7805,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2014,1,0,0,2.1676,0.7736,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2015,1,1,1,2.5769,0.9466,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2016,1,1,1,2.5592,0.9397,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2017,1,1,1,2.4551,0.8982,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2018,1,1,1,2.4433,0.8933,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2019,1,1,1,2.4794,0.908,10.07,26,0.381,0.0151,江苏,制造,44.9
139,2020,1,1,1,2.5354,0.9303,10.07,26,0.381,0.0151,江苏,制造,44.9
140,2010,0,0,0,2.6827,0.9868,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2011,0,0,0,2.733,1.0054,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2012,0,0,0,2.7973,1.0287,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2013,0,0,0,2.5834,0.9491,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2014,0,0,0,2.7959,1.0282,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2015,0,1,0,2.711,0.9973,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2016,0,1,0,2.5088,0.9198,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2017,0,1,0,2.5676,0.943,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2018,0,1,0,2.6986,0.9927,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2019,0,1,0,2.8735,1.0555,7.57,10,0.727,-0.0135,江苏,科技,74.1
140,2020,0,1,0,2.8518,1.0479,7.57,10,0.727,-0.0135,江苏,科技,74.1
141,2010,0,0,0,2.5124,0.9212,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2011,0,0,0,2.2104,0.7932,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2012,0,0,0,2.3546,0.8564,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2013,0,0,0,2.4078,0.8787,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2014,0,0,0,2.3237,0.8432,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2015,0,1,0,2.4201,0.8838,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2016,0,1,0,2.2773,0.823,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2017,0,1,0,2.5983,0.9549,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2018,0,1,0,2.4091,0.8793,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2019,0,1,0,2.7005,0.9934,8.66,28,0.57,-0.0059,浙江,科技,70.2
141,2020,0,1,0,2.5141,0.9219,8.66,28,0.57,-0.0059,浙江,科技,70.2
142,2010,0,0,0,2.7543,1.0132,10.62,19,0.266,0.0509,上海,科技,72.8
142,2011,0,0,0,2.7765,1.0212,10.62,19,0.266,0.0509,上海,科技,72.8
142,2012,0,0,0,2.7412,1.0084,10.62,19,0.266,0.0509,上海,科技,72.8
142,2013,0,0,0,2.8315,1.0408,10.62,19,0.266,0.0509,上海,科技,72.8
142,2014,0,0,0,2.8714,1.0548,10.62,19,0.266,0.0509,上海,科技,72.8
142,2015,0,1,0,2.7812,1.0229,10.62,19,0.266,0.0509,上海,科技,72.8
142,2016,0,1,0,2.8671,1.0533,10.62,19,0.266,0.0509,上海,科技,72.8
142,2017,0,1,0,2.8386,1.0433,10.62,19,0.266,0.0509,上海,科技,72.8
142,2018,0,1,0,3.1496,1.1473,10.62,19,0.266,0.0509,上海,科技,72.8
142,2019,0,1,0,2.9306,1.0752,10.62,19,0.266,0.0509,上海,科技,72.8
142,2020,0,1,0,3.1141,1.136,10.62,19,0.266,0.0509,上海,科技,72.8
143,2010,1,0,0,2.3736,0.8644,12.31,20,0.697,0.0509,广东,制造,61.0
143,2011,1,0,0,2.2356,0.8045,12.31,20,0.697,0.0509,广东,制造,61.0
143,2012,1,0,0,2.343,0.8514,12.31,20,0.697,0.0509,广东,制造,61.0
143,2013,1,0,0,2.4288,0.8874,12.31,20,0.697,0.0509,广东,制造,61.0
143,2014,1,0,0,2.5863,0.9502,12.31,20,0.697,0.0509,广东,制造,61.0
143,2015,1,1,1,2.6199,0.9631,12.31,20,0.697,0.0509,广东,制造,61.0
143,2016,1,1,1,2.7561,1.0138,12.31,20,0.697,0.0509,广东,制造,61.0
143,2017,1,1,1,2.7018,0.9939,12.31,20,0.697,0.0509,广东,制造,61.0
143,2018,1,1,1,2.8205,1.0369,12.31,20,0.697,0.0509,广东,制造,61.0
143,2019,1,1,1,2.6718,0.9828,12.31,20,0.697,0.0509,广东,制造,61.0
143,2020,1,1,1,2.9367,1.0773,12.31,20,0.697,0.0509,广东,制造,61.0
144,2010,1,0,0,2.2355,0.8045,11.22,12,0.344,0.0465,北京,科技,79.9
144,2011,1,0,0,2.2112,0.7935,11.22,12,0.344,0.0465,北京,科技,79.9
144,2012,1,0,0,2.5853,0.9498,11.22,12,0.344,0.0465,北京,科技,79.9
144,2013,1,0,0,2.4541,0.8978,11.22,12,0.344,0.0465,北京,科技,79.9
144,2014,1,0,0,2.3588,0.8581,11.22,12,0.344,0.0465,北京,科技,79.9
144,2015,1,1,1,2.6871,0.9885,11.22,12,0.344,0.0465,北京,科技,79.9
144,2016,1,1,1,2.651,0.9749,11.22,12,0.344,0.0465,北京,科技,79.9
144,2017,1,1,1,2.7988,1.0292,11.22,12,0.344,0.0465,北京,科技,79.9
144,2018,1,1,1,2.4674,0.9032,11.22,12,0.344,0.0465,北京,科技,79.9
144,2019,1,1,1,2.6156,0.9615,11.22,12,0.344,0.0465,北京,科技,79.9
144,2020,1,1,1,2.6159,0.9616,11.22,12,0.344,0.0465,北京,科技,79.9
145,2010,0,0,0,1.5758,0.4548,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2011,0,0,0,1.4628,0.3803,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2012,0,0,0,1.5838,0.4598,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2013,0,0,0,1.7658,0.5686,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2014,0,0,0,1.5145,0.4151,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2015,0,1,0,1.5277,0.4238,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2016,0,1,0,1.6017,0.471,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2017,0,1,0,1.7085,0.5356,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2018,0,1,0,1.5731,0.4531,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2019,0,1,0,1.5867,0.4617,5.42,28,0.697,0.0864,江苏,制造,41.8
145,2020,0,1,0,1.7755,0.5741,5.42,28,0.697,0.0864,江苏,制造,41.8
146,2010,0,0,0,2.3469,0.8531,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2011,0,0,0,2.4489,0.8956,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2012,0,0,0,2.7415,1.0085,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2013,0,0,0,2.6516,0.9752,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2014,0,0,0,2.5552,0.9381,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2015,0,1,0,2.6344,0.9686,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2016,0,1,0,2.6727,0.9831,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2017,0,1,0,2.765,1.017,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2018,0,1,0,2.5756,0.9461,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2019,0,1,0,2.6473,0.9735,10.61,5,0.309,-0.0302,上海,服务,56.1
146,2020,0,1,0,2.7787,1.022,10.61,5,0.309,-0.0302,上海,服务,56.1
147,2010,0,0,0,2.3803,0.8672,10.14,12,0.513,0.0619,北京,服务,53.0
147,2011,0,0,0,2.2202,0.7976,10.14,12,0.513,0.0619,北京,服务,53.0
147,2012,0,0,0,2.3989,0.875,10.14,12,0.513,0.0619,北京,服务,53.0
147,2013,0,0,0,2.4923,0.9132,10.14,12,0.513,0.0619,北京,服务,53.0
147,2014,0,0,0,2.4518,0.8968,10.14,12,0.513,0.0619,北京,服务,53.0
147,2015,0,1,0,2.4371,0.8908,10.14,12,0.513,0.0619,北京,服务,53.0
147,2016,0,1,0,2.4336,0.8894,10.14,12,0.513,0.0619,北京,服务,53.0
147,2017,0,1,0,2.3797,0.867,10.14,12,0.513,0.0619,北京,服务,53.0
147,2018,0,1,0,2.4759,0.9066,10.14,12,0.513,0.0619,北京,服务,53.0
147,2019,0,1,0,2.6291,0.9666,10.14,12,0.513,0.0619,北京,服务,53.0
147,2020,0,1,0,2.5112,0.9208,10.14,12,0.513,0.0619,北京,服务,53.0
148,2010,1,0,0,2.1119,0.7476,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2011,1,0,0,2.2012,0.789,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2012,1,0,0,2.1638,0.7719,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2013,1,0,0,2.2697,0.8196,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2014,1,0,0,2.2934,0.8301,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2015,1,1,1,2.5001,0.9163,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2016,1,1,1,2.5735,0.9453,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2017,1,1,1,2.5507,0.9364,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2018,1,1,1,2.3777,0.8661,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2019,1,1,1,2.4008,0.8758,10.83,15,0.378,0.0968,浙江,服务,77.9
148,2020,1,1,1,2.5036,0.9177,10.83,15,0.378,0.0968,浙江,服务,77.9
149,2010,0,0,0,2.3247,0.8436,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2011,0,0,0,2.4144,0.8814,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2012,0,0,0,2.4311,0.8883,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2013,0,0,0,2.4314,0.8885,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2014,0,0,0,2.487,0.9111,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2015,0,1,0,2.6564,0.977,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2016,0,1,0,2.5785,0.9472,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2017,0,1,0,2.8257,1.0388,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2018,0,1,0,2.6156,0.9615,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2019,0,1,0,2.5895,0.9515,13.23,16,0.292,0.0162,浙江,科技,63.1
149,2020,0,1,0,2.639,0.9704,13.23,16,0.292,0.0162,浙江,科技,63.1
150,2010,0,0,0,2.1977,0.7874,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2011,0,0,0,2.3818,0.8679,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2012,0,0,0,2.1096,0.7465,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2013,0,0,0,2.3001,0.8329,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2014,0,0,0,2.2549,0.8131,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2015,0,1,0,2.097,0.7405,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2016,0,1,0,2.3512,0.8549,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2017,0,1,0,2.4209,0.8841,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2018,0,1,0,2.2284,0.8013,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2019,0,1,0,2.3333,0.8473,5.87,16,0.721,0.0386,浙江,制造,72.2
150,2020,0,1,0,2.1816,0.7801,5.87,16,0.721,0.0386,浙江,制造,72.2
151,2010,1,0,0,2.0989,0.7414,8.82,8,0.231,0.0274,北京,服务,46.8
151,2011,1,0,0,1.9674,0.6767,8.82,8,0.231,0.0274,北京,服务,46.8
151,2012,1,0,0,1.9232,0.654,8.82,8,0.231,0.0274,北京,服务,46.8
151,2013,1,0,0,2.077,0.7309,8.82,8,0.231,0.0274,北京,服务,46.8
151,2014,1,0,0,2.0218,0.704,8.82,8,0.231,0.0274,北京,服务,46.8
151,2015,1,1,1,2.197,0.7871,8.82,8,0.231,0.0274,北京,服务,46.8
151,2016,1,1,1,2.338,0.8493,8.82,8,0.231,0.0274,北京,服务,46.8
151,2017,1,1,1,2.1679,0.7738,8.82,8,0.231,0.0274,北京,服务,46.8
151,2018,1,1,1,2.2135,0.7946,8.82,8,0.231,0.0274,北京,服务,46.8
151,2019,1,1,1,2.3395,0.8499,8.82,8,0.231,0.0274,北京,服务,46.8
151,2020,1,1,1,2.441,0.8924,8.82,8,0.231,0.0274,北京,服务,46.8
152,2010,1,0,0,2.8162,1.0354,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2011,1,0,0,2.9965,1.0974,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2012,1,0,0,2.8443,1.0453,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2013,1,0,0,3.1254,1.1396,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2014,1,0,0,2.8494,1.0471,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2015,1,1,1,3.2656,1.1834,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2016,1,1,1,3.0871,1.1272,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2017,1,1,1,3.3741,1.2161,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2018,1,1,1,3.2519,1.1792,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2019,1,1,1,3.1111,1.135,11.18,10,0.159,0.0232,浙江,服务,79.1
152,2020,1,1,1,3.1805,1.157,11.18,10,0.159,0.0232,浙江,服务,79.1
153,2010,0,0,0,2.5799,0.9478,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2011,0,0,0,2.4876,0.9113,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2012,0,0,0,2.5191,0.9239,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2013,0,0,0,2.6105,0.9595,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2014,0,0,0,2.5678,0.9431,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2015,0,1,0,2.4453,0.8942,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2016,0,1,0,2.5134,0.9216,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2017,0,1,0,2.6382,0.9701,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2018,0,1,0,2.7562,1.0139,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2019,0,1,0,2.8163,1.0354,6.84,7,0.339,0.0402,浙江,服务,59.9
153,2020,0,1,0,2.7526,1.0125,6.84,7,0.339,0.0402,浙江,服务,59.9
154,2010,1,0,0,2.628,0.9662,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2011,1,0,0,2.5064,0.9189,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2012,1,0,0,2.5778,0.9469,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2013,1,0,0,2.5307,0.9285,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2014,1,0,0,2.5082,0.9196,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2015,1,1,1,2.8364,1.0426,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2016,1,1,1,2.8416,1.0444,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2017,1,1,1,2.9119,1.0688,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2018,1,1,1,2.9177,1.0708,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2019,1,1,1,2.9074,1.0672,12.95,19,0.602,0.0928,浙江,制造,59.7
154,2020,1,1,1,2.9587,1.0848,12.95,19,0.602,0.0928,浙江,制造,59.7
155,2010,0,0,0,2.366,0.8612,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2011,0,0,0,2.2721,0.8207,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2012,0,0,0,2.4017,0.8762,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2013,0,0,0,2.4515,0.8967,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2014,0,0,0,2.3377,0.8492,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2015,0,1,0,2.4299,0.8878,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2016,0,1,0,2.3823,0.8681,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2017,0,1,0,2.412,0.8805,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2018,0,1,0,2.3722,0.8638,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2019,0,1,0,2.6313,0.9675,10.74,13,0.665,0.1051,江苏,制造,78.8
155,2020,0,1,0,2.6313,0.9675,10.74,13,0.665,0.1051,江苏,制造,78.8
156,2010,1,0,0,2.7032,0.9945,11.69,19,0.799,0.0399,上海,制造,55.2
156,2011,1,0,0,2.5071,0.9191,11.69,19,0.799,0.0399,上海,制造,55.2
156,2012,1,0,0,2.8492,1.047,11.69,19,0.799,0.0399,上海,制造,55.2
156,2013,1,0,0,2.5433,0.9335,11.69,19,0.799,0.0399,上海,制造,55.2
156,2014,1,0,0,2.6115,0.9599,11.69,19,0.799,0.0399,上海,制造,55.2
156,2015,1,1,1,2.7163,0.9993,11.69,19,0.799,0.0399,上海,制造,55.2
156,2016,1,1,1,2.8133,1.0343,11.69,19,0.799,0.0399,上海,制造,55.2
156,2017,1,1,1,2.8796,1.0576,11.69,19,0.799,0.0399,上海,制造,55.2
156,2018,1,1,1,2.8046,1.0313,11.69,19,0.799,0.0399,上海,制造,55.2
156,2019,1,1,1,3.0137,1.1032,11.69,19,0.799,0.0399,上海,制造,55.2
156,2020,1,1,1,2.8799,1.0578,11.69,19,0.799,0.0399,上海,制造,55.2
157,2010,0,0,0,2.3411,0.8506,8.86,19,0.307,0.1072,上海,服务,55.9
157,2011,0,0,0,2.4939,0.9138,8.86,19,0.307,0.1072,上海,服务,55.9
157,2012,0,0,0,2.4586,0.8996,8.86,19,0.307,0.1072,上海,服务,55.9
157,2013,0,0,0,2.4312,0.8884,8.86,19,0.307,0.1072,上海,服务,55.9
157,2014,0,0,0,2.4344,0.8897,8.86,19,0.307,0.1072,上海,服务,55.9
157,2015,0,1,0,2.7992,1.0293,8.86,19,0.307,0.1072,上海,服务,55.9
157,2016,0,1,0,2.5257,0.9265,8.86,19,0.307,0.1072,上海,服务,55.9
157,2017,0,1,0,2.4263,0.8864,8.86,19,0.307,0.1072,上海,服务,55.9
157,2018,0,1,0,2.5222,0.9251,8.86,19,0.307,0.1072,上海,服务,55.9
157,2019,0,1,0,2.6069,0.9582,8.86,19,0.307,0.1072,上海,服务,55.9
157,2020,0,1,0,2.6867,0.9883,8.86,19,0.307,0.1072,上海,服务,55.9
158,2010,1,0,0,2.6998,0.9932,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2011,1,0,0,2.5877,0.9508,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2012,1,0,0,2.7062,0.9955,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2013,1,0,0,2.6045,0.9573,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2014,1,0,0,2.6502,0.9746,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2015,1,1,1,2.7904,1.0262,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2016,1,1,1,2.7833,1.0236,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2017,1,1,1,3.0286,1.1081,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2018,1,1,1,3.011,1.1023,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2019,1,1,1,3.0598,1.1184,11.63,22,0.386,0.0511,江苏,服务,63.4
158,2020,1,1,1,2.9861,1.094,11.63,22,0.386,0.0511,江苏,服务,63.4
159,2010,1,0,0,2.6051,0.9575,12.14,18,0.196,0.1026,广东,服务,45.1
159,2011,1,0,0,2.8876,1.0604,12.14,18,0.196,0.1026,广东,服务,45.1
159,2012,1,0,0,2.839,1.0434,12.14,18,0.196,0.1026,广东,服务,45.1
159,2013,1,0,0,2.904,1.0661,12.14,18,0.196,0.1026,广东,服务,45.1
159,2014,1,0,0,2.8992,1.0645,12.14,18,0.196,0.1026,广东,服务,45.1
159,2015,1,1,1,2.9325,1.0759,12.14,18,0.196,0.1026,广东,服务,45.1
159,2016,1,1,1,2.9014,1.0652,12.14,18,0.196,0.1026,广东,服务,45.1
159,2017,1,1,1,3.0,1.0986,12.14,18,0.196,0.1026,广东,服务,45.1
159,2018,1,1,1,3.1477,1.1467,12.14,18,0.196,0.1026,广东,服务,45.1
159,2019,1,1,1,3.1803,1.157,12.14,18,0.196,0.1026,广东,服务,45.1
159,2020,1,1,1,2.9944,1.0968,12.14,18,0.196,0.1026,广东,服务,45.1
160,2010,1,0,0,2.0062,0.6963,10.47,21,0.502,0.0472,广东,服务,52.8
160,2011,1,0,0,2.0628,0.7241,10.47,21,0.502,0.0472,广东,服务,52.8
160,2012,1,0,0,1.9824,0.6843,10.47,21,0.502,0.0472,广东,服务,52.8
160,2013,1,0,0,1.9964,0.6913,10.47,21,0.502,0.0472,广东,服务,52.8
160,2014,1,0,0,2.0764,0.7306,10.47,21,0.502,0.0472,广东,服务,52.8
160,2015,1,1,1,2.3372,0.849,10.47,21,0.502,0.0472,广东,服务,52.8
160,2016,1,1,1,2.2305,0.8022,10.47,21,0.502,0.0472,广东,服务,52.8
160,2017,1,1,1,2.357,0.8574,10.47,21,0.502,0.0472,广东,服务,52.8
160,2018,1,1,1,2.4944,0.9141,10.47,21,0.502,0.0472,广东,服务,52.8
160,2019,1,1,1,2.2784,0.8235,10.47,21,0.502,0.0472,广东,服务,52.8
160,2020,1,1,1,2.4079,0.8788,10.47,21,0.502,0.0472,广东,服务,52.8
161,2010,0,0,0,2.5497,0.936,10.47,19,0.798,0.0539,上海,制造,47.7
161,2011,0,0,0,2.5542,0.9377,10.47,19,0.798,0.0539,上海,制造,47.7
161,2012,0,0,0,2.7479,1.0108,10.47,19,0.798,0.0539,上海,制造,47.7
161,2013,0,0,0,2.6209,0.9635,10.47,19,0.798,0.0539,上海,制造,47.7
161,2014,0,0,0,2.782,1.0232,10.47,19,0.798,0.0539,上海,制造,47.7
161,2015,0,1,0,2.7344,1.0059,10.47,19,0.798,0.0539,上海,制造,47.7
161,2016,0,1,0,2.6772,0.9848,10.47,19,0.798,0.0539,上海,制造,47.7
161,2017,0,1,0,2.7795,1.0223,10.47,19,0.798,0.0539,上海,制造,47.7
161,2018,0,1,0,2.7836,1.0237,10.47,19,0.798,0.0539,上海,制造,47.7
161,2019,0,1,0,2.8736,1.0556,10.47,19,0.798,0.0539,上海,制造,47.7
161,2020,0,1,0,2.7367,1.0068,10.47,19,0.798,0.0539,上海,制造,47.7
162,2010,1,0,0,2.3559,0.8569,10.54,21,0.591,0.061,浙江,制造,44.1
162,2011,1,0,0,2.4525,0.8971,10.54,21,0.591,0.061,浙江,制造,44.1
162,2012,1,0,0,2.2995,0.8327,10.54,21,0.591,0.061,浙江,制造,44.1
162,2013,1,0,0,2.5238,0.9257,10.54,21,0.591,0.061,浙江,制造,44.1
162,2014,1,0,0,2.4887,0.9118,10.54,21,0.591,0.061,浙江,制造,44.1
162,2015,1,1,1,2.4804,0.9084,10.54,21,0.591,0.061,浙江,制造,44.1
162,2016,1,1,1,2.7529,1.0127,10.54,21,0.591,0.061,浙江,制造,44.1
162,2017,1,1,1,2.8755,1.0562,10.54,21,0.591,0.061,浙江,制造,44.1
162,2018,1,1,1,2.7722,1.0197,10.54,21,0.591,0.061,浙江,制造,44.1
162,2019,1,1,1,2.8348,1.042,10.54,21,0.591,0.061,浙江,制造,44.1
162,2020,1,1,1,2.7206,1.0009,10.54,21,0.591,0.061,浙江,制造,44.1
163,2010,0,0,0,1.5755,0.4546,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2011,0,0,0,1.8055,0.5908,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2012,0,0,0,1.7408,0.5543,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2013,0,0,0,1.7285,0.5472,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2014,0,0,0,1.8337,0.6063,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2015,0,1,0,1.9215,0.6531,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2016,0,1,0,1.7347,0.5508,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2017,0,1,0,1.8551,0.6179,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2018,0,1,0,2.0709,0.728,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2019,0,1,0,1.8324,0.6056,8.27,20,0.517,0.1454,浙江,服务,74.6
163,2020,0,1,0,2.0469,0.7163,8.27,20,0.517,0.1454,浙江,服务,74.6
164,2010,0,0,0,2.2817,0.8249,9.7,12,0.375,0.0755,北京,科技,63.6
164,2011,0,0,0,2.3568,0.8573,9.7,12,0.375,0.0755,北京,科技,63.6
164,2012,0,0,0,2.3412,0.8507,9.7,12,0.375,0.0755,北京,科技,63.6
164,2013,0,0,0,2.378,0.8663,9.7,12,0.375,0.0755,北京,科技,63.6
164,2014,0,0,0,2.1919,0.7848,9.7,12,0.375,0.0755,北京,科技,63.6
164,2015,0,1,0,2.4384,0.8914,9.7,12,0.375,0.0755,北京,科技,63.6
164,2016,0,1,0,2.2618,0.8162,9.7,12,0.375,0.0755,北京,科技,63.6
164,2017,0,1,0,2.393,0.8726,9.7,12,0.375,0.0755,北京,科技,63.6
164,2018,0,1,0,2.4129,0.8808,9.7,12,0.375,0.0755,北京,科技,63.6
164,2019,0,1,0,2.4556,0.8984,9.7,12,0.375,0.0755,北京,科技,63.6
164,2020,0,1,0,2.4608,0.9005,9.7,12,0.375,0.0755,北京,科技,63.6
165,2010,1,0,0,1.8741,0.6281,9.69,11,0.741,0.0288,广东,制造,54.3
165,2011,1,0,0,2.1163,0.7497,9.69,11,0.741,0.0288,广东,制造,54.3
165,2012,1,0,0,2.0676,0.7264,9.69,11,0.741,0.0288,广东,制造,54.3
165,2013,1,0,0,2.184,0.7812,9.69,11,0.741,0.0288,广东,制造,54.3
165,2014,1,0,0,2.0846,0.7346,9.69,11,0.741,0.0288,广东,制造,54.3
165,2015,1,1,1,2.1185,0.7507,9.69,11,0.741,0.0288,广东,制造,54.3
